gameId,season,week,gameDate,gameTimeEastern,gameTimeLocal,homeTeamId,visitorTeamId,seasonType,weekNameAbbr,siteId,homeTeamDistance,visitingTeamDistance,homeTeamFinalScore,visitingTeamFinalScore,winningTeam
57011,2016,8,2016-10-30,13:00:00,13:00:00,610,3200,REG,Week 8,3770,2,388,25,41,3200
57009,2016,8,2016-10-30,08:36:00,13:36:00,920,5110,REG,Week 8,5525,3948,3670,27,27,0
57010,2016,8,2016-10-30,13:00:00,13:00:00,200,1800,REG,Week 8,1001,41,767,33,32,200
57014,2016,8,2016-10-30,13:00:00,13:00:00,2200,2310,REG,Week 8,2878,8,447,14,30,2310
57018,2016,8,2016-10-30,16:25:00,16:25:00,750,3800,REG,Week 8,1769,1,1772,30,20,750
57019,2016,8,2016-10-30,20:30:00,19:30:00,1200,3700,REG,Week 8,4948,13,1312,29,23,1200
57017,2016,8,2016-10-30,16:05:00,14:05:00,1400,4400,REG,Week 8,5786,14,826,27,19,1400
57015,2016,8,2016-10-30,13:00:00,12:00:00,3300,4600,REG,Week 8,2870,9,2090,25,20,3300
57016,2016,8,2016-10-30,13:00:00,13:00:00,4900,2520,REG,Week 8,3697,1,2384,24,30,2520
57020,2016,8,2016-10-31,20:30:00,19:30:00,810,3000,REG,Week 8,4620,29,358,20,10,810
57021,2016,9,2016-11-03,20:25:00,20:25:00,4900,200,REG,Week 9,3697,1,436,28,43,200
57025,2016,9,2016-11-06,13:00:00,13:00:00,2700,3430,REG,Week 9,2475,8,1078,27,23,2700
57026,2016,9,2016-11-06,13:00:00,12:00:00,3000,1540,REG,Week 9,1652,12,536,16,22,1540
57024,2016,9,2016-11-06,13:00:00,12:00:00,2310,2250,REG,Week 9,1552,1,944,19,14,2310
57022,2016,9,2016-11-06,13:00:00,13:00:00,325,3900,REG,Week 9,3695,13,195,21,14,325
57023,2016,9,2016-11-06,13:00:00,13:00:00,1050,1200,REG,Week 9,1048,13,1027,10,35,1200
57027,2016,9,2016-11-06,13:00:00,13:00:00,3410,3700,REG,Week 9,3757,1,85,28,23,3410
57031,2016,9,2016-11-06,16:25:00,13:25:00,4400,2100,REG,Week 9,1002,2,1736,43,35,4400
57032,2016,9,2016-11-06,20:30:00,17:30:00,2520,1400,REG,Week 9,3225,3,943,30,20,2520
57030,2016,9,2016-11-06,16:25:00,15:25:00,1800,2200,REG,Week 9,2606,1,335,26,31,2200
57028,2016,9,2016-11-06,16:05:00,13:05:00,2510,750,REG,Week 9,2850,36,2118,10,13,750
57029,2016,9,2016-11-06,16:05:00,13:05:00,4500,3300,REG,Week 9,2099,1,1886,23,41,3300
57033,2016,9,2016-11-07,20:30:00,17:30:00,4600,610,REG,Week 9,5315,9,2120,31,25,4600
57034,2016,10,2016-11-10,20:25:00,20:25:00,325,1050,REG,Week 10,3695,13,311,28,7,325
57038,2016,10,2016-11-13,13:00:00,13:00:00,3430,2510,REG,Week 10,3757,17,2470,6,9,2510
57039,2016,10,2016-11-13,13:00:00,13:00:00,3700,200,REG,Week 10,2769,2,623,24,15,3700
57040,2016,10,2016-11-13,13:00:00,13:00:00,4900,810,REG,Week 10,3697,1,1031,36,10,4900
57035,2016,10,2016-11-13,13:00:00,13:00:00,750,2310,REG,Week 10,1769,1,796,17,20,2310
57036,2016,10,2016-11-13,13:00:00,13:00:00,2250,2120,REG,Week 10,2049,1,824,21,24,2120
57037,2016,10,2016-11-13,13:00:00,12:00:00,3300,1400,REG,Week 10,2870,9,1068,23,25,1400
57044,2016,10,2016-11-13,16:25:00,14:25:00,3800,4500,REG,Week 10,1907,23,607,23,20,3800
57045,2016,10,2016-11-13,16:25:00,16:25:00,3900,1200,REG,Week 10,5411,2,1072,30,35,1200
57046,2016,10,2016-11-13,20:30:00,20:30:00,3200,4600,REG,Week 10,1065,2,2479,24,31,4600
57041,2016,10,2016-11-13,13:00:00,12:00:00,2100,1800,REG,Week 10,2350,3,579,47,25,2100
57042,2016,10,2016-11-13,13:00:00,13:00:00,5110,3000,REG,Week 10,2389,34,944,26,20,5110
57043,2016,10,2016-11-13,16:05:00,13:05:00,4400,2700,REG,Week 10,1002,2,2257,24,31,2700
57047,2016,10,2016-11-14,20:30:00,20:30:00,3410,920,REG,Week 10,3757,1,565,21,20,3410
57048,2016,11,2016-11-17,20:25:00,20:25:00,750,3300,REG,Week 11,1769,1,653,23,20,750
57052,2016,11,2016-11-20,13:00:00,13:00:00,1540,2250,REG,Week 11,2026,10,834,26,19,1540
57053,2016,11,2016-11-20,13:00:00,13:00:00,2200,2100,REG,Week 11,2878,8,249,24,17,2200
57054,2016,11,2016-11-20,13:00:00,12:00:00,2310,4900,REG,Week 11,1552,1,1029,17,19,4900
57049,2016,11,2016-11-20,13:00:00,13:00:00,920,610,REG,Week 11,3530,1,393,12,16,610
57050,2016,11,2016-11-20,13:00:00,13:00:00,1050,3900,REG,Week 11,1048,13,117,9,24,3900
57051,2016,11,2016-11-20,13:00:00,12:00:00,1200,325,REG,Week 11,4948,13,1221,27,17,1200
57058,2016,11,2016-11-20,16:25:00,13:25:00,4500,3200,REG,Week 11,2099,1,2675,17,30,3200
57059,2016,11,2016-11-20,16:25:00,13:25:00,4600,3700,REG,Week 11,5315,9,2374,26,15,4600
57060,2016,11,2016-11-20,20:30:00,20:30:00,5110,1800,REG,Week 11,2389,34,693,42,24,5110
57055,2016,11,2016-11-20,13:00:00,12:00:00,3000,3800,REG,Week 11,1652,12,1278,30,24,3000
57056,2016,11,2016-11-20,13:00:00,13:00:00,3410,810,REG,Week 11,3757,1,720,22,16,3410
57057,2016,11,2016-11-20,16:05:00,13:05:00,2510,2700,REG,Week 11,2850,36,2328,10,14,2700
57061,2016,11,2016-11-21,20:30:00,19:30:00,2520,2120,REG,Week 11,2108,1884,755,27,20,2520
57062,2016,12,2016-11-24,12:30:00,12:30:00,1540,3000,REG,Week 12,2026,10,547,16,13,1540
57063,2016,12,2016-11-24,16:30:00,15:30:00,1200,5110,REG,Week 12,4948,13,1178,31,26,1200
57064,2016,12,2016-11-24,20:30:00,20:30:00,2200,3900,REG,Week 12,2878,8,330,7,28,3900
57068,2016,12,2016-11-27,13:00:00,12:00:00,810,2100,REG,Week 12,4620,29,394,21,27,2100
57069,2016,12,2016-11-27,13:00:00,13:00:00,1050,3410,REG,Week 12,1048,13,399,13,27,3410
57070,2016,12,2016-11-27,13:00:00,12:00:00,2120,4400,REG,Week 12,3698,1,1299,13,21,4400
57065,2016,12,2016-11-27,13:00:00,13:00:00,200,3800,REG,Week 12,1001,41,1581,38,19,200
57066,2016,12,2016-11-27,13:00:00,13:00:00,325,920,REG,Week 12,3695,13,422,19,14,325
57067,2016,12,2016-11-27,13:00:00,13:00:00,610,2250,REG,Week 12,3770,2,874,28,21,610
57074,2016,12,2016-11-27,16:25:00,14:25:00,1400,2310,REG,Week 12,5786,14,564,27,30,2310
57075,2016,12,2016-11-27,16:25:00,13:25:00,2520,750,REG,Week 12,3225,3,2285,35,32,2520
57076,2016,12,2016-11-27,20:30:00,20:30:00,3430,3200,REG,Week 12,3757,17,170,17,22,3200
57071,2016,12,2016-11-27,13:00:00,13:00:00,2700,4500,REG,Week 12,2475,8,2554,31,24,2700
57072,2016,12,2016-11-27,13:00:00,12:00:00,3300,2510,REG,Week 12,2870,9,1705,49,21,3300
57073,2016,12,2016-11-27,16:05:00,16:05:00,4900,4600,REG,Week 12,3697,1,2515,14,5,4900
57077,2016,12,2016-11-28,20:30:00,20:30:00,3700,1800,REG,Week 12,2769,2,731,13,27,1800
57078,2016,13,2016-12-01,20:25:00,19:25:00,3000,1200,REG,Week 13,1652,12,857,15,17,1200
57082,2016,13,2016-12-04,13:00:00,13:00:00,920,3700,REG,Week 13,3530,1,501,32,14,920
57083,2016,13,2016-12-04,13:00:00,12:00:00,1800,2120,REG,Week 13,2606,1,1100,21,13,1800
57084,2016,13,2016-12-04,13:00:00,13:00:00,2250,1400,REG,Week 13,2049,1,1457,10,20,1400
57079,2016,13,2016-12-04,13:00:00,13:00:00,200,2310,REG,Week 13,1001,41,669,28,29,2310
57080,2016,13,2016-12-04,13:00:00,13:00:00,325,2700,REG,Week 13,3695,13,936,38,6,325
57081,2016,13,2016-12-04,13:00:00,12:00:00,810,4500,REG,Week 13,4620,29,1841,26,6,810
57085,2016,13,2016-12-04,13:00:00,13:00:00,3200,2510,REG,Week 13,1065,2,2609,26,10,3200
57089,2016,13,2016-12-04,16:25:00,16:25:00,3900,3410,REG,Week 13,5411,2,312,24,14,3900
57090,2016,13,2016-12-04,16:25:00,13:25:00,4400,4900,REG,Week 13,1002,2,2081,21,28,4900
57091,2016,13,2016-12-04,20:30:00,17:30:00,4600,750,REG,Week 13,5315,9,2281,40,7,4600
57086,2016,13,2016-12-04,13:00:00,12:00:00,3300,1540,REG,Week 13,2870,9,932,13,28,1540
57087,2016,13,2016-12-04,16:05:00,13:05:00,2520,610,REG,Week 13,3225,3,2292,38,24,2520
57088,2016,13,2016-12-04,16:25:00,14:25:00,3800,5110,REG,Week 13,1907,23,1962,31,23,3800
57092,2016,13,2016-12-05,20:30:00,20:30:00,3430,2200,REG,Week 13,3757,17,645,10,41,2200
57093,2016,14,2016-12-08,20:25:00,19:25:00,2310,2520,REG,Week 14,1552,1,1501,21,13,2310
57098,2016,14,2016-12-11,13:00:00,13:00:00,2200,2120,REG,Week 14,2878,8,871,17,22,2120
57099,2016,14,2016-12-11,13:00:00,13:00:00,2250,3000,REG,Week 14,2049,1,1191,16,25,3000
57100,2016,14,2016-12-11,13:00:00,13:00:00,2700,3800,REG,Week 14,2475,8,1962,26,23,2700
57097,2016,14,2016-12-11,13:00:00,13:00:00,1540,810,REG,Week 14,2026,10,247,20,17,1540
57094,2016,14,2016-12-11,13:00:00,13:00:00,610,3900,REG,Week 14,3770,2,173,20,27,3900
57095,2016,14,2016-12-11,13:00:00,13:00:00,750,4400,REG,Week 14,1769,1,2073,28,16,750
57096,2016,14,2016-12-11,13:00:00,13:00:00,1050,920,REG,Week 14,1048,13,222,10,23,920
57105,2016,14,2016-12-11,16:25:00,15:25:00,1800,4600,REG,Week 14,2606,1,1638,38,10,1800
57106,2016,14,2016-12-11,16:25:00,13:25:00,2510,200,REG,Week 14,2850,36,1958,14,42,200
57107,2016,14,2016-12-11,20:30:00,20:30:00,3410,1200,REG,Week 14,3757,1,1374,10,7,3410
57104,2016,14,2016-12-11,16:05:00,13:05:00,4500,3430,REG,Week 14,2099,1,2531,17,23,3430
57101,2016,14,2016-12-11,13:00:00,13:00:00,3700,5110,REG,Week 14,2769,2,137,22,27,5110
57102,2016,14,2016-12-11,13:00:00,13:00:00,4900,3300,REG,Week 14,3697,1,487,16,11,4900
57103,2016,14,2016-12-11,13:00:00,12:00:00,2100,1400,REG,Week 14,2350,3,1012,13,10,2100
57108,2016,14,2016-12-12,20:30:00,20:30:00,3200,325,REG,Week 14,1065,2,343,30,23,3200
57109,2016,15,2016-12-15,20:25:00,17:25:00,4600,2510,REG,Week 15,5315,9,943,24,3,4600
57110,2016,15,2016-12-17,20:25:00,20:25:00,3430,2700,REG,Week 15,3757,17,1078,13,34,2700
57114,2016,15,2016-12-18,13:00:00,12:00:00,1200,4900,REG,Week 15,4948,13,930,26,20,1200
57115,2016,15,2016-12-18,13:00:00,12:00:00,2120,2250,REG,Week 15,3698,1,824,21,20,2120
57116,2016,15,2016-12-18,13:00:00,12:00:00,2310,2100,REG,Week 15,1552,1,464,17,19,2100
57111,2016,15,2016-12-18,13:00:00,13:00:00,325,3700,REG,Week 15,3695,13,89,27,26,325
57112,2016,15,2016-12-18,13:00:00,13:00:00,610,1050,REG,Week 15,3770,2,185,33,13,610
57113,2016,15,2016-12-18,13:00:00,12:00:00,810,1800,REG,Week 15,4620,29,183,27,30,1800
57117,2016,15,2016-12-18,13:00:00,12:00:00,3000,2200,REG,Week 15,1652,12,503,6,34,2200
57121,2016,15,2016-12-18,16:25:00,14:25:00,1400,3200,REG,Week 15,5786,14,1760,3,16,3200
57122,2016,15,2016-12-18,16:25:00,13:25:00,4400,2520,REG,Week 15,1002,2,448,16,19,2520
57123,2016,15,2016-12-18,20:30:00,20:30:00,920,3900,REG,Week 15,3530,1,258,20,24,3900
57118,2016,15,2016-12-18,13:00:00,13:00:00,3410,1540,REG,Week 15,3757,1,483,17,6,3410
57119,2016,15,2016-12-18,16:05:00,14:05:00,3800,3300,REG,Week 15,1907,23,1315,41,48,3300
57120,2016,15,2016-12-18,16:05:00,16:05:00,200,4500,REG,Week 15,1001,41,2112,41,13,200
57124,2016,15,2016-12-19,20:30:00,20:30:00,5110,750,REG,Week 15,2389,34,336,15,26,750
57125,2016,16,2016-12-22,20:25:00,20:25:00,3700,3410,REG,Week 16,2769,2,86,24,19,3700
57129,2016,16,2016-12-24,13:00:00,13:00:00,1050,4400,REG,Week 16,1048,13,2026,20,17,1050
57130,2016,16,2016-12-24,13:00:00,12:00:00,1800,3000,REG,Week 16,2606,1,265,38,25,1800
57131,2016,16,2016-12-24,13:00:00,13:00:00,2250,2100,REG,Week 16,2049,1,503,38,17,2250
57126,2016,16,2016-12-24,13:00:00,13:00:00,610,2700,REG,Week 16,3770,2,1157,31,34,2700
57127,2016,16,2016-12-24,13:00:00,13:00:00,750,200,REG,Week 16,1769,1,188,16,33,200
57128,2016,16,2016-12-24,13:00:00,12:00:00,810,5110,REG,Week 16,4620,29,567,21,41,5110
57135,2016,16,2016-12-24,16:25:00,13:25:00,2510,4500,REG,Week 16,2850,36,311,21,22,4500
57136,2016,16,2016-12-24,16:25:00,13:25:00,4600,3800,REG,Week 16,5315,9,1124,31,34,3800
57137,2016,16,2016-12-24,20:25:00,19:25:00,2120,920,REG,Week 16,3698,1,899,12,10,2120
57132,2016,16,2016-12-24,13:00:00,13:00:00,3200,3430,REG,Week 16,1065,2,186,41,3,3200
57133,2016,16,2016-12-24,13:00:00,12:00:00,3300,4900,REG,Week 16,2870,9,479,31,24,3300
57134,2016,16,2016-12-24,16:05:00,13:05:00,2520,2200,REG,Week 16,3225,3,1928,33,25,2520
57138,2016,16,2016-12-25,16:30:00,16:30:00,3900,325,REG,Week 16,5411,2,185,31,27,3900
57139,2016,16,2016-12-25,20:30:00,19:30:00,2310,1400,REG,Week 16,1552,1,555,33,10,2310
57140,2016,16,2016-12-26,20:30:00,19:30:00,1200,1540,REG,Week 16,4948,13,1003,42,21,1200
57146,2016,17,2017-01-01,13:00:00,12:00:00,3000,810,REG,Week 17,1652,12,329,38,10,3000
57145,2016,17,2017-01-01,13:00:00,13:00:00,2700,3200,REG,Week 17,2475,8,1225,14,35,3200
57148,2016,17,2017-01-01,13:00:00,13:00:00,3700,1200,REG,Week 17,2769,2,1302,27,13,3700
57147,2016,17,2017-01-01,13:00:00,13:00:00,3430,610,REG,Week 17,3757,17,276,30,10,3430
57142,2016,17,2017-01-01,13:00:00,13:00:00,920,325,REG,Week 17,3530,1,414,27,10,920
57141,2016,17,2017-01-01,13:00:00,13:00:00,200,3300,REG,Week 17,1001,41,428,38,32,200
57144,2016,17,2017-01-01,13:00:00,13:00:00,2200,2250,REG,Week 17,2878,8,700,24,20,2200
57143,2016,17,2017-01-01,13:00:00,13:00:00,1540,1800,REG,Week 17,2026,10,292,24,31,1800
57154,2016,17,2017-01-01,16:25:00,13:25:00,2510,3800,REG,Week 17,2850,36,368,6,44,3800
57153,2016,17,2017-01-01,16:25:00,14:25:00,1400,2520,REG,Week 17,5786,14,937,24,6,1400
57156,2016,17,2017-01-01,16:25:00,13:25:00,4500,4600,REG,Week 17,2099,1,698,23,25,4600
57155,2016,17,2017-01-01,16:25:00,13:25:00,4400,2310,REG,Week 17,1002,2,1334,27,37,2310
57150,2016,17,2017-01-01,13:00:00,13:00:00,4900,750,REG,Week 17,3697,1,510,17,16,4900
57149,2016,17,2017-01-01,13:00:00,13:00:00,3900,1050,REG,Week 17,5411,2,116,27,24,3900
57152,2016,17,2017-01-01,13:00:00,13:00:00,5110,3410,REG,Week 17,2389,34,199,10,19,3410
57151,2016,17,2017-01-01,13:00:00,12:00:00,2100,2120,REG,Week 17,2350,3,671,24,17,2100
57157,2016,1,2017-01-07,16:35:00,15:35:00,2120,2520,WC,WC,3698,1,1633,27,14,2120
57158,2016,1,2017-01-07,20:15:00,17:15:00,4600,1540,WC,WC,5315,9,1928,26,6,4600
57159,2016,1,2017-01-08,13:05:00,13:05:00,3900,2700,WC,WC,5411,2,994,30,12,3900
57160,2016,1,2017-01-08,16:40:00,15:40:00,1800,3410,WC,WC,2606,1,753,38,13,1800
57161,2016,2,2017-01-14,16:35:00,16:35:00,200,4600,DIV,DIV,1001,41,2170,36,20,200
57162,2016,2,2017-01-14,20:15:00,20:15:00,3200,2120,DIV,DIV,1065,2,1591,34,16,3200
57163,2016,2,2017-01-15,20:20:00,19:20:00,2310,3900,DIV,DIV,1552,1,776,16,18,3900
57164,2016,2,2017-01-15,16:40:00,15:40:00,1200,1800,DIV,DIV,4948,13,945,31,34,1800
57165,2016,3,2017-01-22,15:05:00,15:05:00,200,1800,CON,CONF,1001,41,767,44,21,200
57166,2016,3,2017-01-22,18:40:00,18:40:00,3200,3900,CON,CONF,1065,2,467,36,17,3200
57167,2016,4,2017-02-05,18:30:00,17:30:00,200,3200,SB,SB,3698,742,1592,28,34,3200
57169,2017,0,2017-08-03,20:00:00,20:00:00,1200,3800,PRE,HOF,1900,1018,1751,20,18,1200
57173,2017,1,2017-08-09,19:30:00,19:30:00,750,2120,PRE,P1,1769,1,929,27,17,750
57183,2017,1,2017-08-10,19:30:00,19:30:00,3200,2250,PRE,P1,1065,2,996,24,31,2250
57176,2017,1,2017-08-10,20:00:00,20:00:00,1050,3300,PRE,P1,1048,13,926,20,14,1050
57177,2017,1,2017-08-10,20:00:00,19:00:00,1800,3700,PRE,P1,2606,1,730,24,9,1800
57171,2017,1,2017-08-10,19:30:00,19:30:00,325,5110,PRE,P1,3695,13,49,23,3,325
57174,2017,1,2017-08-10,20:00:00,19:00:00,810,1400,PRE,P1,4620,29,915,17,24,1400
57172,2017,1,2017-08-10,19:00:00,19:00:00,610,3000,PRE,P1,3770,2,743,10,17,3000
57182,2017,1,2017-08-10,19:00:00,19:00:00,2700,200,PRE,P1,2475,8,609,23,20,2700
57175,2017,1,2017-08-11,19:30:00,19:30:00,920,4900,PRE,P1,3530,1,777,23,12,920
57179,2017,1,2017-08-11,21:00:00,20:00:00,2310,4500,PRE,P1,1552,1,1490,17,27,4500
57184,2017,1,2017-08-11,19:00:00,19:00:00,3410,3900,PRE,P1,3757,1,311,12,20,3900
57170,2017,1,2017-08-12,22:00:00,19:00:00,3800,2520,PRE,P1,1907,23,631,20,10,3800
57185,2017,1,2017-08-12,19:30:00,19:30:00,3430,2100,PRE,P1,3757,17,758,7,3,3430
57181,2017,1,2017-08-12,21:00:00,18:00:00,2510,1200,PRE,P1,2850,36,1228,13,10,2510
57178,2017,1,2017-08-13,13:30:00,13:30:00,2200,1540,PRE,P1,2878,8,231,9,24,1540
57180,2017,1,2017-08-13,20:00:00,17:00:00,4400,4600,PRE,P1,5112,24,965,17,48,4600
57192,2017,2,2017-08-17,19:00:00,19:00:00,2700,325,PRE,P2,2475,8,951,7,31,325
57194,2017,2,2017-08-17,19:00:00,19:00:00,3700,610,PRE,P2,2769,2,271,20,16,3700
57186,2017,2,2017-08-17,20:00:00,20:00:00,2250,4900,PRE,P2,2049,1,171,8,12,4900
57197,2017,2,2017-08-18,22:00:00,19:00:00,4600,3000,PRE,P2,5315,9,1386,20,13,4600
57190,2017,2,2017-08-19,20:00:00,19:00:00,2120,3200,PRE,P2,3698,1,1592,27,23,2120
57200,2017,2,2017-08-19,19:30:00,19:30:00,1540,3430,PRE,P2,2026,10,460,16,6,1540
57187,2017,2,2017-08-19,22:00:00,19:00:00,3800,810,PRE,P2,1907,23,1453,23,24,810
57196,2017,2,2017-08-19,22:00:00,19:00:00,4500,1400,PRE,P2,2099,1,936,14,33,1400
57199,2017,2,2017-08-19,19:30:00,19:30:00,5110,1800,PRE,P2,2389,34,693,17,21,1800
57198,2017,2,2017-08-19,15:00:00,14:00:00,2100,750,PRE,P2,2350,3,339,34,27,2100
57193,2017,2,2017-08-19,22:00:00,19:00:00,2520,2510,PRE,P2,3225,3,308,21,24,2510
57188,2017,2,2017-08-19,19:00:00,19:00:00,920,2310,PRE,P2,3530,1,535,12,30,2310
57189,2017,2,2017-08-19,19:00:00,18:00:00,1200,2200,PRE,P2,4948,13,776,24,19,1200
57191,2017,2,2017-08-20,20:00:00,17:00:00,4400,3300,PRE,P2,5112,24,1661,7,13,3300
57195,2017,2,2017-08-20,16:00:00,16:00:00,3900,200,PRE,P2,5411,2,483,17,13,3900
57201,2017,2,2017-08-21,20:00:00,20:00:00,1050,3410,PRE,P2,1048,13,399,10,6,1050
57209,2017,3,2017-08-24,19:00:00,19:00:00,3700,2700,PRE,P3,2769,2,999,38,31,3700
57207,2017,3,2017-08-24,19:30:00,19:30:00,2250,750,PRE,P3,2049,1,342,23,24,750
57206,2017,3,2017-08-25,19:00:00,19:00:00,1540,3200,PRE,P3,2026,10,604,28,30,3200
57212,2017,3,2017-08-25,20:00:00,17:00:00,4600,2310,PRE,P3,5315,9,1509,26,13,4600
57204,2017,3,2017-08-26,20:00:00,19:00:00,1200,2520,PRE,P3,4948,13,1456,24,20,1200
57211,2017,3,2017-08-26,19:30:00,19:30:00,4900,1050,PRE,P3,3697,1,926,9,13,1050
57205,2017,3,2017-08-26,21:00:00,19:00:00,1400,1800,PRE,P3,5786,14,927,20,17,1400
57214,2017,3,2017-08-26,20:00:00,17:00:00,2510,4400,PRE,P3,2850,36,32,19,21,4400
57210,2017,3,2017-08-26,19:30:00,19:30:00,3900,2200,PRE,P3,5411,2,332,15,19,2200
57213,2017,3,2017-08-26,19:00:00,19:00:00,3410,3430,PRE,P3,3757,1,17,32,31,3410
57208,2017,3,2017-08-26,20:00:00,19:00:00,3300,2120,PRE,P3,2870,9,319,13,0,3300
57203,2017,3,2017-08-26,19:00:00,19:00:00,325,610,PRE,P3,3695,13,265,13,9,325
57202,2017,3,2017-08-26,19:00:00,19:00:00,200,3800,PRE,P3,2076,41,1581,14,24,3800
57216,2017,3,2017-08-27,16:30:00,16:30:00,5110,920,PRE,P3,2389,34,411,23,17,5110
57217,2017,3,2017-08-27,20:00:00,19:00:00,3000,4500,PRE,P3,1652,12,1572,30,31,4500
57215,2017,3,2017-08-27,13:00:00,12:00:00,2100,810,PRE,P3,2350,3,424,7,19,810
57228,2017,4,2017-08-31,20:00:00,19:00:00,3000,2700,PRE,P4,1652,12,1494,9,30,2700
57222,2017,4,2017-08-31,20:00:00,19:00:00,810,1050,PRE,P4,4620,29,299,0,25,1050
57229,2017,4,2017-08-31,19:30:00,19:30:00,3200,3410,PRE,P4,1065,2,170,38,40,3410
57230,2017,4,2017-08-31,20:00:00,19:00:00,3300,325,PRE,P4,2870,9,997,13,14,325
57232,2017,4,2017-08-31,22:00:00,19:00:00,4500,4400,PRE,P4,2099,1,344,23,13,4500
57231,2017,4,2017-08-31,22:00:00,19:00:00,2520,4600,PRE,P4,3225,3,674,13,17,4600
57227,2017,4,2017-08-31,20:30:00,19:30:00,2310,2100,PRE,P4,1552,1,464,30,6,2310
57223,2017,4,2017-08-31,21:00:00,19:00:00,1400,3800,PRE,P4,5786,14,586,30,2,1400
57219,2017,4,2017-08-31,19:00:00,19:00:00,200,2250,PRE,P4,2076,41,286,7,13,2250
57218,2017,4,2017-08-31,19:00:00,19:00:00,3430,3700,PRE,P4,3757,17,85,16,10,3430
57224,2017,4,2017-08-31,19:00:00,18:00:00,1800,2510,PRE,P4,2606,1,1780,24,10,1800
57220,2017,4,2017-08-31,19:00:00,19:00:00,610,1540,PRE,P4,3770,2,228,27,17,610
57221,2017,4,2017-08-31,19:30:00,19:30:00,750,3900,PRE,P4,1769,1,363,14,17,3900
57233,2017,4,2017-08-31,19:30:00,19:30:00,4900,5110,PRE,P4,3697,1,817,10,13,5110
57226,2017,4,2017-08-31,19:00:00,19:00:00,2200,920,PRE,P4,2878,8,99,7,6,2200
57234,2017,1,2017-09-07,20:30:00,20:30:00,3200,2310,REG,Week 1,1065,2,1234,27,42,2310
57244,2017,1,2017-09-10,16:05:00,13:05:00,2510,2200,REG,Week 1,2850,36,1804,46,9,2510
57240,2017,1,2017-09-10,13:00:00,12:00:00,2120,2250,REG,Week 1,3698,1,824,7,29,2250
57237,2017,1,2017-09-10,13:00:00,13:00:00,920,325,REG,Week 1,3530,1,414,0,20,325
57247,2017,1,2017-09-10,20:30:00,19:30:00,1200,3410,REG,Week 1,4948,13,1385,19,3,1200
57246,2017,1,2017-09-10,16:25:00,13:25:00,4500,750,REG,Week 1,2099,1,2277,3,23,750
57245,2017,1,2017-09-10,16:25:00,15:25:00,1800,4600,REG,Week 1,2606,1,1638,17,9,1800
57242,2017,1,2017-09-10,13:00:00,12:00:00,2100,2520,REG,Week 1,2350,3,1950,16,26,2520
57236,2017,1,2017-09-10,13:00:00,12:00:00,810,200,REG,Week 1,4620,29,568,17,23,200
57235,2017,1,2017-09-10,13:00:00,13:00:00,610,3430,REG,Week 1,3770,2,265,21,12,610
57238,2017,1,2017-09-10,13:00:00,13:00:00,1050,3900,REG,Week 1,1048,13,117,18,21,3900
57243,2017,1,2017-09-10,13:00:00,13:00:00,5110,3700,REG,Week 1,2389,34,114,17,30,3700
57239,2017,1,2017-09-10,13:00:00,13:00:00,1540,3800,REG,Week 1,2026,10,1685,35,23,1540
57249,2017,1,2017-09-11,22:20:00,20:20:00,1400,4400,REG,Week 1,5786,14,826,24,21,1400
57248,2017,1,2017-09-11,19:10:00,18:10:00,3000,3300,REG,Week 1,1652,12,1047,29,19,3000
57250,2017,2,2017-09-14,20:25:00,20:25:00,920,2120,REG,Week 2,3530,1,897,9,13,2120
57260,2017,2,2017-09-17,16:05:00,13:05:00,2520,3430,REG,Week 2,3225,3,2535,45,20,2520
57255,2017,2,2017-09-17,13:00:00,12:00:00,2310,3700,REG,Week 2,1552,1,1029,27,20,2310
57252,2017,2,2017-09-17,13:00:00,13:00:00,750,610,REG,Week 2,1769,1,533,9,3,750
57262,2017,2,2017-09-17,16:25:00,13:25:00,2510,5110,REG,Week 2,2850,36,2273,20,27,5110
57264,2017,2,2017-09-17,20:30:00,20:30:00,200,1800,REG,Week 2,2076,41,767,34,23,200
57261,2017,2,2017-09-17,16:25:00,14:25:00,1400,1200,REG,Week 2,5786,14,650,42,17,1400
57263,2017,2,2017-09-17,16:25:00,13:25:00,4600,4500,REG,Week 2,5315,9,705,12,9,4600
57258,2017,2,2017-09-17,13:00:00,13:00:00,4900,810,REG,Week 2,3697,1,1031,29,7,4900
57257,2017,2,2017-09-17,13:00:00,13:00:00,3900,3000,REG,Week 2,5411,2,746,26,9,3900
57259,2017,2,2017-09-17,16:05:00,13:05:00,4400,2700,REG,Week 2,5112,24,2326,17,19,2700
57251,2017,2,2017-09-17,13:00:00,13:00:00,325,1050,REG,Week 2,3695,13,311,24,10,325
57254,2017,2,2017-09-17,13:00:00,13:00:00,2250,2100,REG,Week 2,2049,1,503,16,37,2100
57253,2017,2,2017-09-17,13:00:00,13:00:00,2200,3800,REG,Week 2,2878,8,1492,13,16,3800
57256,2017,2,2017-09-17,13:00:00,12:00:00,3300,3200,REG,Week 2,2870,9,1340,20,36,3200
57265,2017,2,2017-09-18,20:30:00,20:30:00,3410,1540,REG,Week 2,3757,1,483,10,24,1540
57266,2017,3,2017-09-21,20:25:00,17:25:00,4500,2510,REG,Week 3,2099,1,281,39,41,2510
57268,2017,3,2017-09-24,13:00:00,13:00:00,610,1400,REG,Week 3,3770,2,1368,26,16,610
